id_entrega,fecha,zona,tipo_pedido,clima,trafico,tiempo_entrega,retraso,lat,lng
11444,2025-04-01 22:50:48.125525,Santa Ana,Restaurante,Lluvioso,Medio,36,4,13.9942,-89.5597
11445,2025-03-14 10:28:29.496383,San Salvador,Restaurante,Lluvioso,Alto,61,27,13.6929,-89.2182
11446,2025-03-13 00:30:01.656741,San Miguel,Supermercado,Lluvioso,Medio,58,19,13.4833,-88.1833
11447,2025-05-11 09:42:53.215234,San Miguel,Supermercado,Lluvioso,Bajo,25,0,13.4833,-88.1833
11448,2025-04-23 22:38:05.123154,San Miguel,Supermercado,Soleado,Bajo,19,0,13.4833,-88.1833
11449,2025-04-02 13:04:28.726645,San Salvador,Restaurante,Soleado,Alto,41,7,13.6929,-89.2182
11450,2025-03-19 14:22:26.619339,San Salvador,Farmacia,Soleado,Alto,52,17,13.6929,-89.2182
11451,2025-04-24 00:15:13.143146,Santa Ana,Farmacia,Soleado,Bajo,41,4,13.9942,-89.5597
11452,2025-06-24 22:55:00.313418,La Libertad,Restaurante,Nublado,Bajo,28,1,13.4883,-89.3222
11453,2025-06-16 18:12:42.950721,San Miguel,Restaurante,Nublado,Alto,38,15,13.4833,-88.1833
11454,2025-08-03 23:51:21.803214,San Salvador,Tienda en línea,Soleado,Medio,49,12,13.6929,-89.2182
11455,2025-04-27 16:23:49.482497,Santa Ana,Tienda en línea,Nublado,Medio,28,4,13.9942,-89.5597
11456,2025-06-17 06:45:52.531789,San Salvador,Supermercado,Soleado,Medio,43,13,13.6929,-89.2182
11457,2025-05-16 12:15:55.180413,La Libertad,Tienda en línea,Nublado,Bajo,19,0,13.4883,-89.3222
11458,2025-05-03 19:47:35.238651,San Salvador,Farmacia,Nublado,Medio,45,7,13.6929,-89.2182
11459,2025-07-11 16:43:56.160745,San Salvador,Farmacia,Soleado,Medio,22,0,13.6929,-89.2182
11460,2025-06-20 23:16:13.416457,San Miguel,Supermercado,Lluvioso,Medio,30,4,13.4833,-88.1833
11461,2025-08-21 03:57:23.306154,San Salvador,Tienda en línea,Soleado,Bajo,37,16,13.6929,-89.2182
11462,2025-05-29 09:40:59.684252,San Miguel,Supermercado,Nublado,Medio,23,0,13.4833,-88.1833
11463,2025-03-06 14:17:44.583336,Santa Ana,Tienda en línea,Lluvioso,Medio,49,20,13.9942,-89.5597
11464,2025-06-19 14:12:39.879505,San Salvador,Farmacia,Lluvioso,Medio,58,32,13.6929,-89.2182
11465,2025-07-17 11:12:38.924682,La Libertad,Supermercado,Soleado,Alto,47,13,13.4883,-89.3222
11466,2025-04-17 08:44:39.153342,San Salvador,Farmacia,Nublado,Bajo,44,22,13.6929,-89.2182
11467,2025-06-10 11:35:00.051637,La Libertad,Restaurante,Lluvioso,Bajo,45,19,13.4883,-89.3222
11468,2025-03-18 13:42:34.647727,La Libertad,Tienda en línea,Lluvioso,Bajo,37,1,13.4883,-89.3222
11469,2025-07-17 13:16:57.641798,San Salvador,Tienda en línea,Nublado,Alto,55,23,13.6929,-89.2182
11470,2025-03-16 13:52:34.806974,San Salvador,Tienda en línea,Soleado,Medio,26,0,13.6929,-89.2182
11471,2025-04-27 02:13:39.403656,San Salvador,Tienda en línea,Nublado,Bajo,32,8,13.6929,-89.2182
11472,2025-06-12 08:15:55.382747,Santa Ana,Supermercado,Lluvioso,Alto,62,25,13.9942,-89.5597
11473,2025-03-29 15:14:13.699226,San Salvador,Tienda en línea,Nublado,Bajo,25,0,13.6929,-89.2182
11474,2025-06-28 19:04:30.755208,Santa Ana,Supermercado,Nublado,Alto,59,23,13.9942,-89.5597
11475,2025-07-21 01:44:29.489932,San Salvador,Supermercado,Nublado,Alto,55,32,13.6929,-89.2182
11476,2025-08-02 11:03:51.069210,Santa Ana,Tienda en línea,Lluvioso,Medio,60,34,13.9942,-89.5597
11477,2025-06-22 20:56:42.787251,Santa Ana,Tienda en línea,Nublado,Alto,59,21,13.9942,-89.5597
11478,2025-04-03 15:59:50.265213,San Miguel,Supermercado,Nublado,Medio,44,16,13.4833,-88.1833
11479,2025-05-17 17:00:40.400809,San Miguel,Tienda en línea,Nublado,Bajo,24,4,13.4833,-88.1833
11480,2025-07-27 00:33:12.595432,Santa Ana,Farmacia,Nublado,Bajo,29,0,13.9942,-89.5597
11481,2025-04-29 07:44:58.304996,Santa Ana,Restaurante,Lluvioso,Alto,39,12,13.9942,-89.5597
11482,2025-06-16 03:08:27.741875,La Libertad,Restaurante,Soleado,Alto,43,7,13.4883,-89.3222
11483,2025-03-29 07:12:53.976641,La Libertad,Supermercado,Nublado,Alto,60,38,13.4883,-89.3222
11484,2025-04-16 03:18:37.609683,Santa Ana,Supermercado,Nublado,Bajo,42,14,13.9942,-89.5597
11485,2025-06-18 22:41:13.564711,Santa Ana,Farmacia,Lluvioso,Medio,44,21,13.9942,-89.5597
11486,2025-03-02 08:14:17.287382,La Libertad,Tienda en línea,Nublado,Alto,45,12,13.4883,-89.3222
11487,2025-07-15 14:33:57.948872,San Miguel,Farmacia,Nublado,Bajo,47,16,13.4833,-88.1833
11488,2025-04-09 20:34:00.074509,San Miguel,Restaurante,Soleado,Bajo,39,7,13.4833,-88.1833
11489,2025-07-28 03:58:23.602841,La Libertad,Supermercado,Soleado,Alto,41,13,13.4883,-89.3222
11490,2025-06-28 20:08:24.198250,Santa Ana,Farmacia,Lluvioso,Medio,39,9,13.9942,-89.5597
11491,2025-05-15 00:25:00.545521,San Miguel,Supermercado,Nublado,Medio,24,0,13.4833,-88.1833
11492,2025-03-16 01:43:52.977539,San Miguel,Tienda en línea,Lluvioso,Alto,43,13,13.4833,-88.1833
11493,2025-06-01 03:21:31.789616,Santa Ana,Tienda en línea,Nublado,Alto,52,26,13.9942,-89.5597
11494,2025-03-24 18:18:54.327474,San Salvador,Farmacia,Nublado,Bajo,47,19,13.6929,-89.2182
11495,2025-07-24 06:46:00.147894,La Libertad,Tienda en línea,Soleado,Medio,37,15,13.4883,-89.3222
11496,2025-03-10 04:58:09.927405,San Salvador,Supermercado,Nublado,Bajo,26,0,13.6929,-89.2182
11497,2025-03-21 12:20:43.444511,Santa Ana,Supermercado,Lluvioso,Bajo,31,10,13.9942,-89.5597
11498,2025-05-13 07:09:12.535785,La Libertad,Farmacia,Soleado,Alto,35,13,13.4883,-89.3222
11499,2025-05-26 10:26:45.032625,San Salvador,Tienda en línea,Nublado,Bajo,23,0,13.6929,-89.2182
11500,2025-06-28 17:43:02.464273,San Salvador,Farmacia,Soleado,Bajo,29,9,13.6929,-89.2182
11501,2025-04-03 20:52:16.597457,La Libertad,Farmacia,Lluvioso,Bajo,36,0,13.4883,-89.3222
11502,2025-08-04 14:51:02.343260,San Miguel,Farmacia,Lluvioso,Alto,44,16,13.4833,-88.1833
11503,2025-06-01 08:40:12.285221,La Libertad,Restaurante,Nublado,Medio,37,0,13.4883,-89.3222
11504,2025-08-19 18:29:11.285461,San Miguel,Supermercado,Lluvioso,Medio,55,22,13.4833,-88.1833
11505,2025-08-31 00:00:15.942091,La Libertad,Restaurante,Nublado,Bajo,36,10,13.4883,-89.3222
11506,2025-03-06 16:33:24.815672,La Libertad,Supermercado,Lluvioso,Medio,34,14,13.4883,-89.3222
11507,2025-05-22 00:53:03.872190,San Salvador,Farmacia,Soleado,Alto,43,17,13.6929,-89.2182
11508,2025-08-23 09:11:53.080588,La Libertad,Supermercado,Nublado,Bajo,34,11,13.4883,-89.3222
11509,2025-05-03 01:40:38.620540,Santa Ana,Farmacia,Lluvioso,Alto,73,36,13.9942,-89.5597
11510,2025-04-11 22:13:30.529080,Santa Ana,Tienda en línea,Soleado,Bajo,28,4,13.9942,-89.5597
11511,2025-05-06 18:53:30.605882,San Miguel,Tienda en línea,Lluvioso,Bajo,32,5,13.4833,-88.1833
11512,2025-06-29 11:43:01.896414,San Miguel,Farmacia,Nublado,Bajo,20,0,13.4833,-88.1833
11513,2025-03-28 09:02:05.535551,San Miguel,Supermercado,Nublado,Medio,29,6,13.4833,-88.1833
11514,2025-04-10 08:31:19.668637,San Miguel,Tienda en línea,Soleado,Medio,54,29,13.4833,-88.1833
11515,2025-03-20 07:39:11.632783,Santa Ana,Tienda en línea,Lluvioso,Alto,64,31,13.9942,-89.5597
11516,2025-07-20 22:06:18.371030,Santa Ana,Tienda en línea,Soleado,Medio,32,0,13.9942,-89.5597
11517,2025-07-11 23:51:52.635175,La Libertad,Supermercado,Nublado,Medio,40,5,13.4883,-89.3222
11518,2025-04-24 06:16:33.132643,La Libertad,Tienda en línea,Soleado,Alto,46,15,13.4883,-89.3222
11519,2025-06-23 04:33:46.937521,San Miguel,Restaurante,Lluvioso,Alto,57,29,13.4833,-88.1833
11520,2025-03-12 00:43:25.235548,San Miguel,Supermercado,Nublado,Alto,50,29,13.4833,-88.1833
11521,2025-07-31 04:29:48.633259,Santa Ana,Tienda en línea,Nublado,Medio,49,11,13.9942,-89.5597
11522,2025-07-04 17:07:49.345987,Santa Ana,Supermercado,Soleado,Medio,34,10,13.9942,-89.5597
11523,2025-07-07 13:01:30.117896,La Libertad,Supermercado,Lluvioso,Bajo,44,16,13.4883,-89.3222
11524,2025-05-08 06:34:22.466573,San Miguel,Tienda en línea,Lluvioso,Medio,34,12,13.4833,-88.1833
11525,2025-04-18 14:39:04.929457,La Libertad,Tienda en línea,Nublado,Medio,48,22,13.4883,-89.3222
11526,2025-08-05 01:36:14.953652,Santa Ana,Supermercado,Nublado,Bajo,49,21,13.9942,-89.5597
11527,2025-07-27 05:40:17.731780,Santa Ana,Restaurante,Nublado,Alto,62,32,13.9942,-89.5597
11528,2025-03-21 04:16:01.946373,San Salvador,Supermercado,Nublado,Medio,27,0,13.6929,-89.2182
11529,2025-03-30 06:40:54.752148,Santa Ana,Restaurante,Soleado,Medio,29,6,13.9942,-89.5597
11530,2025-03-14 07:06:27.117515,San Salvador,Restaurante,Nublado,Bajo,41,1,13.6929,-89.2182
11531,2025-03-08 14:51:46.248818,La Libertad,Restaurante,Nublado,Alto,59,34,13.4883,-89.3222
11532,2025-03-19 03:20:02.384954,San Miguel,Farmacia,Nublado,Alto,44,21,13.4833,-88.1833
11533,2025-05-05 22:52:50.832319,La Libertad,Farmacia,Soleado,Bajo,42,4,13.4883,-89.3222
11534,2025-05-23 11:18:25.901600,San Salvador,Tienda en línea,Soleado,Bajo,21,0,13.6929,-89.2182
11535,2025-07-07 17:08:14.967001,La Libertad,Supermercado,Soleado,Alto,49,24,13.4883,-89.3222
11536,2025-03-12 12:23:56.353105,La Libertad,Tienda en línea,Lluvioso,Medio,58,28,13.4883,-89.3222
11537,2025-05-26 21:32:02.985025,San Miguel,Farmacia,Soleado,Medio,51,29,13.4833,-88.1833
11538,2025-07-11 05:22:15.748622,La Libertad,Restaurante,Soleado,Alto,57,28,13.4883,-89.3222
11539,2025-03-07 09:33:23.770930,La Libertad,Tienda en línea,Soleado,Alto,40,1,13.4883,-89.3222
11540,2025-05-16 12:27:33.724654,San Salvador,Tienda en línea,Nublado,Bajo,36,16,13.6929,-89.2182
11541,2025-08-25 23:57:50.598773,Santa Ana,Supermercado,Nublado,Medio,28,8,13.9942,-89.5597
11542,2025-04-10 19:04:52.459542,San Salvador,Tienda en línea,Soleado,Medio,53,31,13.6929,-89.2182
11543,2025-03-27 08:38:20.030479,Santa Ana,Supermercado,Nublado,Medio,29,0,13.9942,-89.5597
11544,2025-06-23 03:32:05.694513,Santa Ana,Supermercado,Lluvioso,Bajo,45,20,13.9942,-89.5597
11545,2025-04-13 10:45:57.217204,Santa Ana,Tienda en línea,Lluvioso,Medio,54,30,13.9942,-89.5597
11546,2025-04-20 15:14:17.656149,San Salvador,Restaurante,Lluvioso,Alto,46,16,13.6929,-89.2182
11547,2025-08-19 22:35:53.455709,San Salvador,Supermercado,Lluvioso,Medio,38,18,13.6929,-89.2182
11548,2025-05-07 19:12:03.393162,Santa Ana,Farmacia,Nublado,Medio,26,0,13.9942,-89.5597
11549,2025-04-21 08:00:17.774319,San Miguel,Restaurante,Soleado,Alto,58,35,13.4833,-88.1833
11550,2025-03-21 19:59:59.971342,San Salvador,Supermercado,Nublado,Bajo,31,0,13.6929,-89.2182
11551,2025-05-09 05:07:11.173035,San Miguel,Restaurante,Nublado,Alto,49,12,13.4833,-88.1833
11552,2025-03-12 22:06:59.715152,San Salvador,Restaurante,Nublado,Bajo,39,8,13.6929,-89.2182
11553,2025-07-14 06:38:43.540319,San Salvador,Tienda en línea,Soleado,Bajo,26,0,13.6929,-89.2182
11554,2025-08-15 05:02:11.221901,Santa Ana,Supermercado,Nublado,Medio,28,0,13.9942,-89.5597
11555,2025-07-19 09:18:59.937499,San Salvador,Restaurante,Lluvioso,Alto,57,26,13.6929,-89.2182
11556,2025-07-27 00:21:12.974394,Santa Ana,Farmacia,Soleado,Medio,21,0,13.9942,-89.5597
11557,2025-03-25 15:53:10.646010,La Libertad,Restaurante,Nublado,Medio,22,0,13.4883,-89.3222
11558,2025-06-11 21:57:34.592507,San Miguel,Supermercado,Soleado,Bajo,16,0,13.4833,-88.1833
11559,2025-05-26 09:56:31.718375,Santa Ana,Supermercado,Lluvioso,Bajo,42,18,13.9942,-89.5597
11560,2025-07-13 23:24:09.545292,San Miguel,Farmacia,Nublado,Bajo,28,0,13.4833,-88.1833
11561,2025-05-10 12:26:08.618848,San Salvador,Farmacia,Lluvioso,Bajo,52,27,13.6929,-89.2182
11562,2025-07-04 10:00:48.862389,Santa Ana,Restaurante,Soleado,Medio,52,18,13.9942,-89.5597
11563,2025-04-05 03:36:51.660058,Santa Ana,Supermercado,Soleado,Medio,38,18,13.9942,-89.5597
11564,2025-04-09 14:23:56.353111,Santa Ana,Restaurante,Soleado,Medio,38,8,13.9942,-89.5597
11565,2025-08-08 12:59:52.334692,La Libertad,Restaurante,Soleado,Bajo,23,0,13.4883,-89.3222
11566,2025-07-20 02:49:24.415061,Santa Ana,Restaurante,Lluvioso,Medio,45,11,13.9942,-89.5597
11567,2025-07-31 20:05:04.098135,Santa Ana,Supermercado,Soleado,Medio,55,27,13.9942,-89.5597
11568,2025-07-03 13:02:49.264771,Santa Ana,Farmacia,Lluvioso,Medio,44,5,13.9942,-89.5597
11569,2025-03-27 10:53:37.292109,Santa Ana,Tienda en línea,Soleado,Medio,50,19,13.9942,-89.5597
11570,2025-03-30 02:41:30.722069,La Libertad,Farmacia,Soleado,Alto,49,23,13.4883,-89.3222
11571,2025-08-06 18:46:07.228108,San Salvador,Tienda en línea,Lluvioso,Medio,55,15,13.6929,-89.2182
11572,2025-07-28 12:07:54.795108,San Salvador,Farmacia,Nublado,Bajo,28,4,13.6929,-89.2182
11573,2025-04-20 14:41:35.930073,Santa Ana,Restaurante,Nublado,Medio,55,24,13.9942,-89.5597
11574,2025-07-15 07:56:25.375093,San Miguel,Restaurante,Lluvioso,Alto,45,14,13.4833,-88.1833
11575,2025-03-04 20:25:55.624554,La Libertad,Farmacia,Lluvioso,Medio,35,0,13.4883,-89.3222
11576,2025-04-21 14:47:29.197319,San Miguel,Farmacia,Soleado,Medio,51,26,13.4833,-88.1833
11577,2025-08-08 05:28:45.228226,Santa Ana,Restaurante,Soleado,Medio,26,0,13.9942,-89.5597
11578,2025-05-08 17:31:34.381125,San Miguel,Restaurante,Soleado,Medio,45,6,13.4833,-88.1833
11579,2025-05-20 11:53:13.935158,Santa Ana,Restaurante,Soleado,Medio,48,16,13.9942,-89.5597
11580,2025-08-12 10:52:59.076609,San Salvador,Tienda en línea,Nublado,Medio,32,3,13.6929,-89.2182
11581,2025-07-29 23:18:34.236039,La Libertad,Restaurante,Nublado,Bajo,24,0,13.4883,-89.3222
11582,2025-06-30 13:08:18.288127,San Salvador,Supermercado,Lluvioso,Alto,68,43,13.6929,-89.2182
11583,2025-06-12 02:10:19.544121,San Miguel,Tienda en línea,Nublado,Medio,41,4,13.4833,-88.1833
11584,2025-04-20 07:52:57.469764,La Libertad,Farmacia,Soleado,Medio,42,6,13.4883,-89.3222
11585,2025-03-07 21:35:33.902287,Santa Ana,Tienda en línea,Lluvioso,Medio,63,39,13.9942,-89.5597
11586,2025-07-16 01:16:54.058139,San Salvador,Supermercado,Nublado,Alto,59,35,13.6929,-89.2182
11587,2025-07-14 00:09:44.049779,La Libertad,Tienda en línea,Soleado,Medio,29,4,13.4883,-89.3222
11588,2025-03-24 23:12:41.717217,San Miguel,Restaurante,Soleado,Alto,51,28,13.4833,-88.1833
11589,2025-05-27 10:01:42.418134,San Miguel,Restaurante,Nublado,Bajo,42,18,13.4833,-88.1833
11590,2025-08-14 19:22:42.770423,San Salvador,Supermercado,Nublado,Alto,47,16,13.6929,-89.2182
11591,2025-08-22 02:04:35.413805,Santa Ana,Farmacia,Nublado,Medio,25,0,13.9942,-89.5597
11592,2025-08-07 11:23:52.907305,San Salvador,Farmacia,Soleado,Bajo,44,6,13.6929,-89.2182
11593,2025-08-21 11:57:44.815651,San Miguel,Farmacia,Soleado,Alto,64,24,13.4833,-88.1833
11594,2025-08-18 02:55:48.049556,La Libertad,Farmacia,Nublado,Bajo,24,0,13.4883,-89.3222
11595,2025-05-24 09:49:54.967604,San Salvador,Farmacia,Lluvioso,Medio,62,42,13.6929,-89.2182
11596,2025-04-21 20:51:41.949051,San Salvador,Supermercado,Lluvioso,Alto,42,10,13.6929,-89.2182
11597,2025-08-13 11:56:40.656698,La Libertad,Restaurante,Soleado,Alto,45,18,13.4883,-89.3222
11598,2025-06-12 09:24:22.040221,San Miguel,Tienda en línea,Soleado,Alto,62,35,13.4833,-88.1833
11599,2025-05-27 08:00:21.100999,San Miguel,Restaurante,Soleado,Alto,61,29,13.4833,-88.1833
11600,2025-06-07 04:29:54.980377,La Libertad,Restaurante,Lluvioso,Bajo,27,0,13.4883,-89.3222
11601,2025-05-07 19:47:44.805313,Santa Ana,Tienda en línea,Lluvioso,Alto,61,27,13.9942,-89.5597
11602,2025-03-16 11:03:06.533539,San Salvador,Farmacia,Soleado,Bajo,42,18,13.6929,-89.2182
11603,2025-08-19 18:29:50.045740,La Libertad,Supermercado,Nublado,Alto,56,23,13.4883,-89.3222
11604,2025-07-18 18:16:19.885661,La Libertad,Farmacia,Nublado,Bajo,41,6,13.4883,-89.3222
11605,2025-03-08 21:05:18.831743,La Libertad,Supermercado,Nublado,Medio,40,7,13.4883,-89.3222
11606,2025-03-14 08:15:55.019024,San Salvador,Tienda en línea,Soleado,Alto,49,24,13.6929,-89.2182
11607,2025-05-19 01:16:53.846321,La Libertad,Farmacia,Soleado,Medio,29,9,13.4883,-89.3222
11608,2025-07-04 17:06:12.443685,San Miguel,Restaurante,Nublado,Medio,33,13,13.4833,-88.1833
11609,2025-06-01 14:49:19.639376,San Miguel,Supermercado,Lluvioso,Alto,48,12,13.4833,-88.1833
11610,2025-06-02 07:33:42.584777,Santa Ana,Restaurante,Soleado,Bajo,35,7,13.9942,-89.5597
11611,2025-08-03 21:05:23.716614,San Salvador,Tienda en línea,Lluvioso,Bajo,37,4,13.6929,-89.2182
11612,2025-04-06 10:46:52.467251,Santa Ana,Restaurante,Lluvioso,Bajo,42,6,13.9942,-89.5597
11613,2025-05-24 00:32:35.490609,La Libertad,Supermercado,Lluvioso,Bajo,33,5,13.4883,-89.3222
11614,2025-04-04 18:15:00.174233,Santa Ana,Supermercado,Nublado,Alto,44,19,13.9942,-89.5597
11615,2025-04-15 10:05:36.488398,San Miguel,Farmacia,Nublado,Medio,40,7,13.4833,-88.1833
11616,2025-05-20 17:13:56.871177,La Libertad,Tienda en línea,Soleado,Medio,46,26,13.4883,-89.3222
11617,2025-08-21 01:00:29.649635,San Miguel,Farmacia,Soleado,Alto,50,30,13.4833,-88.1833
11618,2025-05-06 07:50:52.926247,La Libertad,Supermercado,Lluvioso,Bajo,44,9,13.4883,-89.3222
11619,2025-06-15 17:29:00.459753,San Miguel,Supermercado,Lluvioso,Alto,45,7,13.4833,-88.1833
11620,2025-05-02 10:26:34.590429,San Miguel,Farmacia,Nublado,Medio,24,0,13.4833,-88.1833
11621,2025-03-18 07:11:00.449295,La Libertad,Tienda en línea,Lluvioso,Medio,46,20,13.4883,-89.3222
11622,2025-03-11 04:30:02.856273,Santa Ana,Restaurante,Lluvioso,Medio,51,29,13.9942,-89.5597
11623,2025-04-07 23:54:21.721536,San Salvador,Restaurante,Soleado,Medio,41,20,13.6929,-89.2182
11624,2025-03-14 07:12:19.444289,San Miguel,Tienda en línea,Nublado,Alto,40,10,13.4833,-88.1833
11625,2025-08-25 23:56:12.379815,La Libertad,Supermercado,Lluvioso,Alto,62,33,13.4883,-89.3222
11626,2025-07-20 05:27:09.632063,Santa Ana,Tienda en línea,Nublado,Bajo,30,0,13.9942,-89.5597
11627,2025-08-18 09:44:49.360514,San Miguel,Supermercado,Soleado,Alto,36,0,13.4833,-88.1833
11628,2025-03-28 21:33:04.840107,San Miguel,Restaurante,Nublado,Bajo,21,0,13.4833,-88.1833
11629,2025-06-29 11:29:26.876297,Santa Ana,Restaurante,Soleado,Alto,49,21,13.9942,-89.5597
11630,2025-05-19 19:50:21.723576,Santa Ana,Farmacia,Lluvioso,Bajo,54,30,13.9942,-89.5597
11631,2025-05-15 11:52:29.687179,Santa Ana,Tienda en línea,Nublado,Medio,31,0,13.9942,-89.5597
11632,2025-07-19 13:01:09.536133,San Miguel,Supermercado,Nublado,Bajo,23,0,13.4833,-88.1833
11633,2025-08-23 22:28:37.038558,Santa Ana,Tienda en línea,Nublado,Alto,55,28,13.9942,-89.5597
11634,2025-03-08 06:40:16.944984,San Miguel,Restaurante,Nublado,Bajo,42,6,13.4833,-88.1833
11635,2025-07-04 08:09:03.108372,San Salvador,Tienda en línea,Lluvioso,Alto,47,25,13.6929,-89.2182
11636,2025-04-17 15:26:44.312130,San Salvador,Tienda en línea,Nublado,Alto,59,33,13.6929,-89.2182
11637,2025-06-08 02:29:42.426339,San Miguel,Farmacia,Lluvioso,Alto,60,29,13.4833,-88.1833
11638,2025-08-29 15:59:15.481016,San Salvador,Supermercado,Soleado,Bajo,19,0,13.6929,-89.2182
11639,2025-03-17 04:24:45.550681,San Salvador,Tienda en línea,Soleado,Alto,50,25,13.6929,-89.2182
11640,2025-07-20 14:21:49.711142,La Libertad,Farmacia,Lluvioso,Medio,46,16,13.4883,-89.3222
11641,2025-05-08 12:41:46.665200,San Salvador,Supermercado,Nublado,Alto,40,3,13.6929,-89.2182
11642,2025-03-07 15:21:17.228312,San Miguel,Farmacia,Nublado,Medio,50,17,13.4833,-88.1833
11643,2025-04-04 18:57:21.131499,San Miguel,Tienda en línea,Soleado,Bajo,33,0,13.4833,-88.1833
11644,2025-05-29 04:10:36.542356,Santa Ana,Farmacia,Lluvioso,Medio,47,21,13.9942,-89.5597
11645,2025-03-06 11:46:26.831333,Santa Ana,Supermercado,Soleado,Alto,58,19,13.9942,-89.5597
11646,2025-04-08 01:14:58.153214,La Libertad,Tienda en línea,Lluvioso,Alto,50,15,13.4883,-89.3222
11647,2025-06-08 02:26:04.764184,San Miguel,Farmacia,Nublado,Alto,60,34,13.4833,-88.1833
11648,2025-05-24 14:01:49.258533,San Salvador,Farmacia,Soleado,Bajo,20,0,13.6929,-89.2182
11649,2025-05-12 18:26:44.386543,La Libertad,Farmacia,Lluvioso,Alto,48,20,13.4883,-89.3222
11650,2025-04-16 23:38:24.778618,San Miguel,Supermercado,Lluvioso,Bajo,48,25,13.4833,-88.1833
11651,2025-08-23 01:17:07.411104,La Libertad,Farmacia,Nublado,Medio,52,15,13.4883,-89.3222
11652,2025-06-29 21:52:30.163743,San Salvador,Tienda en línea,Nublado,Alto,50,17,13.6929,-89.2182
11653,2025-06-29 03:49:24.638830,Santa Ana,Farmacia,Lluvioso,Bajo,40,0,13.9942,-89.5597
11654,2025-08-12 16:19:13.529457,La Libertad,Farmacia,Soleado,Medio,31,0,13.4883,-89.3222
11655,2025-08-30 10:23:13.523959,San Miguel,Tienda en línea,Nublado,Bajo,33,4,13.4833,-88.1833
11656,2025-06-18 13:07:51.877125,La Libertad,Restaurante,Nublado,Bajo,26,5,13.4883,-89.3222
11657,2025-06-26 01:44:40.832962,San Miguel,Supermercado,Soleado,Bajo,40,13,13.4833,-88.1833
11658,2025-08-04 17:46:47.675782,San Salvador,Tienda en línea,Lluvioso,Bajo,22,0,13.6929,-89.2182
11659,2025-07-11 01:10:38.538420,La Libertad,Farmacia,Nublado,Medio,52,27,13.4883,-89.3222
11660,2025-07-28 06:31:33.928529,Santa Ana,Tienda en línea,Soleado,Bajo,33,0,13.9942,-89.5597
11661,2025-06-28 04:58:19.810320,San Salvador,Farmacia,Nublado,Medio,39,2,13.6929,-89.2182
11662,2025-03-26 07:15:28.057644,San Miguel,Tienda en línea,Soleado,Bajo,37,4,13.4833,-88.1833
11663,2025-06-10 13:12:02.974203,La Libertad,Supermercado,Lluvioso,Alto,71,36,13.4883,-89.3222
11664,2025-05-27 07:35:56.578368,San Miguel,Supermercado,Lluvioso,Medio,43,23,13.4833,-88.1833
11665,2025-07-13 20:47:44.225642,San Miguel,Tienda en línea,Soleado,Bajo,29,0,13.4833,-88.1833
11666,2025-03-18 00:32:21.666605,La Libertad,Farmacia,Soleado,Medio,26,0,13.4883,-89.3222
11667,2025-05-15 13:14:40.275389,San Miguel,Restaurante,Nublado,Alto,61,29,13.4833,-88.1833
11668,2025-06-12 11:04:59.681654,San Salvador,Restaurante,Soleado,Bajo,29,0,13.6929,-89.2182
11669,2025-03-23 14:28:09.333754,Santa Ana,Tienda en línea,Nublado,Medio,40,15,13.9942,-89.5597
11670,2025-03-07 20:37:45.912903,San Salvador,Supermercado,Soleado,Alto,39,0,13.6929,-89.2182
11671,2025-08-23 20:49:25.774621,Santa Ana,Supermercado,Nublado,Alto,45,10,13.9942,-89.5597
11672,2025-03-24 19:25:43.103798,San Miguel,Restaurante,Soleado,Alto,51,15,13.4833,-88.1833
11673,2025-06-19 20:32:32.047077,Santa Ana,Supermercado,Nublado,Medio,42,6,13.9942,-89.5597
11674,2025-08-02 12:15:43.729154,Santa Ana,Restaurante,Lluvioso,Medio,32,9,13.9942,-89.5597
11675,2025-03-26 09:24:34.256640,La Libertad,Restaurante,Soleado,Medio,50,22,13.4883,-89.3222
11676,2025-07-21 20:20:28.997028,San Salvador,Restaurante,Lluvioso,Bajo,33,0,13.6929,-89.2182
11677,2025-07-06 10:18:54.836102,Santa Ana,Restaurante,Soleado,Alto,39,13,13.9942,-89.5597
11678,2025-05-20 12:26:48.305145,La Libertad,Tienda en línea,Lluvioso,Alto,39,5,13.4883,-89.3222
11679,2025-03-18 02:04:25.927828,La Libertad,Tienda en línea,Soleado,Medio,22,1,13.4883,-89.3222
11680,2025-08-22 12:46:35.734247,Santa Ana,Farmacia,Nublado,Alto,60,25,13.9942,-89.5597
